"Slider.v1.0.13","Unity.v2022.3.44f1","(file format explainer)->","Localization files are formatted like CSV so they can be easily edited,
however formatting has strict rules for easy parsing. Most of these rules
are already handled by Excel / Libre / etc., so you don't have to worry
"OceanShopCanvas/ShopPanel/BottomPanel/Main/BlackBGRight/Booty Button/Button Text","Booty","_har_Booty_har_",
"OceanShopCanvas/ShopPanel/BottomPanel/Main/BlackBGRight/Exit Button/Button Text","Exit","_har_Exit_har_",
"OceanShopCanvas/ShopPanel/BottomPanel/Main/BlackBGRight/Talk Button/Button Text","Talk","_har_Talk_har_",
"OceanShopCanvas/ShopPanel/BottomPanel/Talk Options/BlackBGLeft/CoinToBeHad/A Budding Romance/Button Text","A Budding Romance","_har_A Budding Romance_har_",
"OceanShopCanvas/ShopPanel/BottomPanel/Talk Options/BlackBGLeft/CoinToBeHad/Business/Button Text","Business","_har_Business_har_",
"OceanShopCanvas/ShopPanel/BottomPanel/Talk Options/BlackBGLeft/CoinToBeHad/Eruption/Button Text","Eruption","_har_Eruption_har_",
"OceanShopCanvas/ShopPanel/BottomPanel/Talk Options/BlackBGLeft/CoinToBeHad/Magical Spells/Button Text","Magical Spells","_har_Magical Spells_har_",
"OceanShopCanvas/ShopPanel/BottomPanel/Talk Options/BlackBGLeft/CoinToBeHad/Shipwreck/Button Text","Shipwreck","_har_Shipwreck_har_",
"OceanShopCanvas/ShopPanel/BottomPanel/Talk Options/BlackBGLeft/CoinToBeHad/Tangled Up/Button Text","Tangled Up","_har_Tangled Up_har_",
"OceanShopCanvas/ShopPanel/BottomPanel/Talk Options/BlackBGLeft/CoinToBeHad/The Veil/Button Text","The Veil","_har_The Veil_har_",
"OceanShopCanvas/ShopPanel/BottomPanel/Talk Options/BlackBGLeft/Default Options/Coin to be Had/Button Text","Coin to be Had","_har_Coin to be Had_har_",
"OceanShopCanvas/ShopPanel/BottomPanel/Talk Options/BlackBGLeft/Default Options/Rumor Mill /Button Text","Rumor Mill","_har_Rumor Mill_har_",
"OceanShopCanvas/ShopPanel/BottomPanel/Talk Options/BlackBGLeft/Default Options/The World/Button Text","The World","_har_The World_har_",
"OceanShopCanvas/ShopPanel/BottomPanel/Talk Options/BlackBGLeft/Default Options/Who are You/Button Text","Who are You","_har_Who are You_har_",
"OceanShopCanvas/ShopPanel/BottomPanel/Talk Options/BlackBGLeft/Exit Menu Button/Button Text","Exit","_har_Exit_har_",
"OceanShopCanvas/ShopPanel/BottomPanel/Talk Options/BlackBGLeft/Rumor Mill/Aliens/Button Text","Aliens","_har_Aliens_har_",
"OceanShopCanvas/ShopPanel/BottomPanel/Talk Options/BlackBGLeft/Rumor Mill/Mushrooms/Button Text","Mushrooms","_har_Mushrooms_har_",
"OceanShopCanvas/ShopPanel/BottomPanel/Talk Options/BlackBGLeft/Rumor Mill/Swift Victory/Button Text","Swift Victory","_har_Swift Victory_har_",
"OceanShopCanvas/ShopPanel/BottomPanel/Talk Options/BlackBGLeft/Rumor Mill/The Tavern/Button Text","The Tavern","_har_The Tavern_har_",
"OceanShopCanvas/ShopPanel/BottomPanel/Talk Options/BlackBGLeft/The World/Canopy Town/Button Text","Canopy Town","_har_Canopy Town_har_",
"OceanShopCanvas/ShopPanel/BottomPanel/Talk Options/BlackBGLeft/The World/Space/Button Text","Space","_har_Space_har_",
"OceanShopCanvas/ShopPanel/BottomPanel/Talk Options/BlackBGLeft/The World/Stonybrook Village/Button Text","Stonybrook Village","_har_Stonybrook Village_har_",
"OceanShopCanvas/ShopPanel/BottomPanel/Talk Options/BlackBGLeft/The World/The Impact Zone/Button Text","The Impact Zone","_har_The Impact Zone_har_",
"OceanShopCanvas/ShopPanel/BottomPanel/Talk Options/BlackBGRight/Credits Text","2 Credits","_har_2 Credits_har_",
"OceanShopCanvas/ShopPanel/BottomPanel/Talk Options/BlackBGRight/Dialogue","Care to chat?","_har_Care to chat?_har_",
"OceanShopCanvas/ShopPanel/BottomPanel/Tavern Pass/BlackBGRight/Dialogue Border/Dialogue","Free Slider","_har_Free Slider_har_",
"OceanShopCanvas/ShopPanel/BottomPanel/Tavern Pass/BlackBGRight/Exit Button/Button Text","Exit","_har_Exit_har_",
"OceanShopCanvas/ShopPanel/Collectible Acquired Effect/Background Mask/Item Acquired Text","Item Acquired!","_har_Item Acquired!_har_",
"OceanShopCanvas/ShopPanel/Collectible Acquired Effect@Acquired:0","<item/> Acquired!","_har_<item/> Acquired!_har_",
"OceanShopCanvas/ShopPanel@ABuddingRomance:0","I don't like to gossip, but... that Romeo REALLY wants to get with Juliet. It's really been weighing him down. If you can be a solid wingman, maybe he can get his message across.","_har_I don't like to gossip, but... that Romeo REALLY wants to get with Juliet. It's really been weighing him down. If you can be a solid wingman, maybe he can get his message across._har_",
"OceanShopCanvas/ShopPanel@ABuddingRomance:1","Beware of disturbing the seas though. Too much water can sink even the most heartfelt messages.","_har_Beware of disturbing the seas though. Too much water can sink even the most heartfelt messages._har_",
"OceanShopCanvas/ShopPanel@Aliens:0","Some shifty-looking fellows walked in a while ago. They pay well so I can't complain, but something seems different about them.","_har_Some shifty-looking fellows walked in a while ago. They pay well so I can't complain, but something seems different about them._har_",
"OceanShopCanvas/ShopPanel@Aliens:1","They looked in an awful hurry, carrying something with them too.","_har_They looked in an awful hurry, carrying something with them too._har_",
"OceanShopCanvas/ShopPanel@Business:0","The Tavern Pass we're trying out is pretty neat, huh?","_har_The Tavern Pass we're trying out is pretty neat, huh?_har_",
"OceanShopCanvas/ShopPanel@Business:1","Don't ask too much about the rewards. Oh, but for the final reward, I'll do anything you want!","_har_Don't ask too much about the rewards. Oh, but for the final reward, I'll do anything you want!_har_",
"OceanShopCanvas/ShopPanel@Business:2","Looks like under your name we have registered that you want to go to the Jungle up north.","_har_Looks like under your name we have registered that you want to go to the Jungle up north._har_",
"OceanShopCanvas/ShopPanel@Business:3","Anyways, I can definitely help you on your way to Canopy Town if you finish our Tavern Pass.","_har_Anyways, I can definitely help you on your way to Canopy Town if you finish our Tavern Pass._har_",
"OceanShopCanvas/ShopPanel@Business:4","Remember: If you ever run into trouble, Bob's is the one-stop-shop for all the seafaring advice you'll ever need!","_har_Remember: If you ever run into trouble, Bob's is the one-stop-shop for all the seafaring advice you'll ever need!_har_",
"OceanShopCanvas/ShopPanel@Business:5","Remember: If you ever run into trouble, Bob's is the one-stop-shop for all the seafaring advice you'll ever need!","_har_Remember: If you ever run into trouble, Bob's is the one-stop-shop for all the seafaring advice you'll ever need!_har_",
"OceanShopCanvas/ShopPanel@CanopyTown:0","A treetop town in the jungle to the North. Used to be nice and quiet, perfect for a picnic.","_har_A treetop town in the jungle to the North. Used to be nice and quiet, perfect for a picnic._har_",
"OceanShopCanvas/ShopPanel@CanopyTown:1","Some blowhard named Barron hurried into the place and started up all sorts of business and noise.","_har_Some blowhard named Barron hurried into the place and started up all sorts of business and noise._har_",
"OceanShopCanvas/ShopPanel@DefaultMain:0","Welcome back sailor!","_har_Welcome back sailor!_har_",
"OceanShopCanvas/ShopPanel@DefaultMain:1","Welcome to the Wooden Wheel!","_har_Welcome to the Wooden Wheel!_har_",
"OceanShopCanvas/ShopPanel@DefaultMain:2","Find anything interesting today?","_har_Find anything interesting today?_har_",
"OceanShopCanvas/ShopPanel@DefaultMain:3","Looks like a good day to set sail!","_har_Looks like a good day to set sail!_har_",
"OceanShopCanvas/ShopPanel@DefaultMain:4","Buccaneer Bob, at your service.","_har_Buccaneer Bob, at your service._har_",
"OceanShopCanvas/ShopPanel@DefaultMain:5","What can I do for you today?","_har_What can I do for you today?_har_",
"OceanShopCanvas/ShopPanel@DefaultMain:6","Ahoy there!","_har_Ahoy there!_har_",
"OceanShopCanvas/ShopPanel@Eruption:0","Legends say the volcano only erupts when the rocks align, at least according to the old heads.","_har_Legends say the volcano only erupts when the rocks align, at least according to the old heads._har_",
"OceanShopCanvas/ShopPanel@ExplainTavernPass:0","Well, we've got a new business model- Oh, what's that? Your cat, <var>Cat</var>? I wager that's what the boys saw floating eastward!","_har_Well, we've got a new business model- Oh, what's that? Your cat, <var>Cat</var>? I wager that's what the boys saw floating eastward!_har_",
"OceanShopCanvas/ShopPanel@ExplainTavernPass:1","You'd better keep yourself safe - military was deployed there. Even blocked off access from the Shifting Seas. If you really want to go, I reckon you ought to go around the long way, through Canopy Town and the Factory.","_har_You'd better keep yourself safe - military was deployed there. Even blocked off access from the Shifting Seas. If you really want to go, I reckon you ought to go around the long way, through Canopy Town and the Factory._har_",
"OceanShopCanvas/ShopPanel@ExplainTavernPass:2","But don't worry, I've got something perfect for you! Look pal, we're trying a new, ""Business"" model. Remember that tavern pass I mentioned?","_har_But don't worry, I've got something perfect for you! Look pal, we're trying a new, ""Business"" model. Remember that tavern pass I mentioned?_har_",
"OceanShopCanvas/ShopPanel@ExplainTavernPass:3","How it works is, YOU bring me treasures from around the sea, and I'LL give you some points. Get enough points and you'll get a reward! For the last reward, I can even help you reach your cat.","_har_How it works is, YOU bring me treasures from around the sea, and I'LL give you some points. Get enough points and you'll get a reward! For the last reward, I can even help you reach your cat._har_",
"OceanShopCanvas/ShopPanel@ExplainTavernPass:4","I'm calling it, ""Bob's Tavern Pass""! As my first subscriber, you get the first tier for free.","_har_I'm calling it, ""Bob's Tavern Pass""! As my first subscriber, you get the first tier for free._har_",
"OceanShopCanvas/ShopPanel@FinalChallengeReminder:0","If you fix my island with that tablet of yours, I can help you cross over to Canopy Town.","_har_If you fix my island with that tablet of yours, I can help you cross over to Canopy Town._har_",
"OceanShopCanvas/ShopPanel@FinalChallengeReminder:1","I'll bust out the old axe and cut the trees above the tavern.","_har_I'll bust out the old axe and cut the trees above the tavern._har_",
"OceanShopCanvas/ShopPanel@FirstTime:0","Ahoy matey! Welcome to Buccaneer Bob's. Here in the Shifting Seas, freedom is our creed. Just don't get lost -- the oceans are filled with treasure.","_har_Ahoy matey! Welcome to Buccaneer Bob's. Here in the Shifting Seas, freedom is our creed. Just don't get lost -- the oceans are filled with treasure._har_",
"OceanShopCanvas/ShopPanel@FirstTime:1","Now what are we looking for? Drinks, perhaps? Or are you interested in my all-new Tavern Pass?","_har_Now what are we looking for? Drinks, perhaps? Or are you interested in my all-new Tavern Pass?_har_",
"OceanShopCanvas/ShopPanel@FirstTimeWithAnchor:0","What's that? You've already got an <#2e44f0>anchor</color>?! We've got a legend in the making, no doubt!","_har_What's that? You've already got an <#2e44f0>anchor</color>?! We've got a legend in the making, no doubt!_har_",
"OceanShopCanvas/ShopPanel@MagicalSpells:0","Some funky fellow, Fezziwig, been messing around with some magicks. This whole world's gone a bit crazy recently, hasn't it?","_har_Some funky fellow, Fezziwig, been messing around with some magicks. This whole world's gone a bit crazy recently, hasn't it?_har_",
"OceanShopCanvas/ShopPanel@Mushrooms:0","Don't tell anyone, but I love slipping mushrooms into some of my drinks. Think of it as a secret ingredient of sorts.","_har_Don't tell anyone, but I love slipping mushrooms into some of my drinks. Think of it as a secret ingredient of sorts._har_",
"OceanShopCanvas/ShopPanel@NoAnchor:0","Hold on now, it seems you've got no coin in those pockets!","_har_Hold on now, it seems you've got no coin in those pockets!_har_",
"OceanShopCanvas/ShopPanel@NoAnchor:1","And you don't have an <#2e44f0>anchor</color>? Every self-respecting pirate has an anchor!","_har_And you don't have an <#2e44f0>anchor</color>? Every self-respecting pirate has an anchor!_har_",
"OceanShopCanvas/ShopPanel@NoAnchor:2","Quickly now, go find one. I don't want people seein' an anchorless schmuck in my tavern. Bring one back and I'll see what I can do for you.","_har_Quickly now, go find one. I don't want people seein' an anchorless schmuck in my tavern. Bring one back and I'll see what I can do for you._har_",
"OceanShopCanvas/ShopPanel@OceanComplete:0","...","_har_..._har_",
"OceanShopCanvas/ShopPanel@OceanComplete:1","Wish you could stay, but something tells me you have places to be.","_har_Wish you could stay, but something tells me you have places to be._har_",
"OceanShopCanvas/ShopPanel@OceanComplete:10","Safe travels! And welcome to the Jungle.","_har_Safe travels! And welcome to the Jungle._har_",
"OceanShopCanvas/ShopPanel@OceanComplete:11","Bring me back a souvenir.","_har_Bring me back a souvenir._har_",
"OceanShopCanvas/ShopPanel@OceanComplete:2","> You watch as he leaves, with haste and his sharp axe.","_har_> You watch as he leaves, with haste and his sharp axe._har_",
"OceanShopCanvas/ShopPanel@OceanComplete:3","> He takes large strides, his massive figure easily pushing the tavern doors open.","_har_> He takes large strides, his massive figure easily pushing the tavern doors open._har_",
"OceanShopCanvas/ShopPanel@OceanComplete:4","> You sneak a peak through the window.","_har_> You sneak a peak through the window._har_",
"OceanShopCanvas/ShopPanel@OceanComplete:5","*CHOP, CHOP, CHOP*","_har_*CHOP, CHOP, CHOP*_har_",
"OceanShopCanvas/ShopPanel@OceanComplete:6","> He cuts them down... so easily.","_har_> He cuts them down... so easily._har_",
"OceanShopCanvas/ShopPanel@OceanComplete:7","> Of course, he'd wipe some sweat from his brow. But this was of no effort to a man like Bob.","_har_> Of course, he'd wipe some sweat from his brow. But this was of no effort to a man like Bob._har_",
"OceanShopCanvas/ShopPanel@OceanComplete:8","> He doesn't notice you watching through the window as he makes his way back in.","_har_> He doesn't notice you watching through the window as he makes his way back in._har_",
"OceanShopCanvas/ShopPanel@OceanComplete:9","> Axe on shoulder, he pushes the doors open and hops over the bar counter.","_har_> Axe on shoulder, he pushes the doors open and hops over the bar counter._har_",
"OceanShopCanvas/ShopPanel@Shipwreck:0","Heard the Black Trident broke upon some rocks earlier today. Poor Catbeard. Might be worth searching the area.","_har_Heard the Black Trident broke upon some rocks earlier today. Poor Catbeard. Might be worth searching the area._har_",
"OceanShopCanvas/ShopPanel@Space:0","You want to know how to get up amongst the stars?","_har_You want to know how to get up amongst the stars?_har_",
"OceanShopCanvas/ShopPanel@Space:1","Well, the folks at the Magic Research Institute have been working on a rocket, so it might be your lucky day. Here, I'll show you on your map.","_har_Well, the folks at the Magic Research Institute have been working on a rocket, so it might be your lucky day. Here, I'll show you on your map._har_",
"OceanShopCanvas/ShopPanel@StartFinalChallenge:0","Well... to be honest, never expected you to finish my battle pass. You really wanna find <var>Cat</var>?, eh?","_har_Well... to be honest, never expected you to finish my battle pass. You really wanna find <var>Cat</var>?, eh?_har_",
"OceanShopCanvas/ShopPanel@StartFinalChallenge:1","Now that you've about explored the whole damn ocean, I reckon it's about time to put things in their rightful places.","_har_Now that you've about explored the whole damn ocean, I reckon it's about time to put things in their rightful places._har_",
"OceanShopCanvas/ShopPanel@StartFinalChallenge:2","If you fix my island with that tablet of yours, I can help you cross over to Canopy Town. Only need the tavern part and the two beaches.","_har_If you fix my island with that tablet of yours, I can help you cross over to Canopy Town. Only need the tavern part and the two beaches._har_",
"OceanShopCanvas/ShopPanel@StartFinalChallenge:3","I'll bust out the old axe and cut the trees north of the tavern.","_har_I'll bust out the old axe and cut the trees north of the tavern._har_",
"OceanShopCanvas/ShopPanel@StonybrookVillage:0","My hometown! A quaint little village to the West.","_har_My hometown! A quaint little village to the West._har_",
"OceanShopCanvas/ShopPanel@StonybrookVillage:1","Always used to play in this hidden cave behind the waterfall, made a lot of memories there. I should go back and visit sometime soon.","_har_Always used to play in this hidden cave behind the waterfall, made a lot of memories there. I should go back and visit sometime soon._har_",
"OceanShopCanvas/ShopPanel@SwiftVictory:0","An old ship helmed by the good Captain Mako, anchored to the South. Used to run with his crew before I opened the tavern.","_har_An old ship helmed by the good Captain Mako, anchored to the South. Used to run with his crew before I opened the tavern._har_",
"OceanShopCanvas/ShopPanel@SwiftVictory:1","I don't mean to be rude but... he's a bit washed up now.","_har_I don't mean to be rude but... he's a bit washed up now._har_",
"OceanShopCanvas/ShopPanel@TangledUp:0","Pierre the fisherman has his buoys in a mess. Can't say this is the first time either.","_har_Pierre the fisherman has his buoys in a mess. Can't say this is the first time either._har_",
"OceanShopCanvas/ShopPanel@TavernPassRewards:0","Free Slider","_har_Free Slider_har_",
"OceanShopCanvas/ShopPanel@TavernPassRewards:1","All Sliders","_har_All Sliders_har_",
"OceanShopCanvas/ShopPanel@TavernPassRewards:2","Tavern Jukebox","_har_Tavern Jukebox_har_",
"OceanShopCanvas/ShopPanel@TavernPassRewards:3","Tavern Cat","_har_Tavern Cat_har_",
"OceanShopCanvas/ShopPanel@TavernPassRewards:4","Bob's Favor","_har_Bob's Favor_har_",
"OceanShopCanvas/ShopPanel@TheFlats:0","The plains to the east, now a hot-zone full of our nation's military.","_har_The plains to the east, now a hot-zone full of our nation's military._har_",
"OceanShopCanvas/ShopPanel@TheFlats:1","I'm not sure what's happening, but word is it has to do with The Cataclysm.","_har_I'm not sure what's happening, but word is it has to do with The Cataclysm._har_",
"OceanShopCanvas/ShopPanel@TheFlats:2","If your cat really is there, then you'll have to go the long way around. Head north to Canopy Town, then east to the Factory. Then you should have access the military zone.","_har_If your cat really is there, then you'll have to go the long way around. Head north to Canopy Town, then east to the Factory. Then you should have access the military zone._har_",
"OceanShopCanvas/ShopPanel@TheImpactZone:0","Big, ancient crater that formed a desert to the north.","_har_Big, ancient crater that formed a desert to the north._har_",
"OceanShopCanvas/ShopPanel@TheImpactZone:1","Some tell tall tales of strange happenings, things that can't be explained. I don't believe a word of it.","_har_Some tell tall tales of strange happenings, things that can't be explained. I don't believe a word of it._har_",
"OceanShopCanvas/ShopPanel@TheTavern:0","Business has taken a hit recently, with The Cataclysm and all that, but we're still afloat. Talk to some of the customers here, you might learn something!","_har_Business has taken a hit recently, with The Cataclysm and all that, but we're still afloat. Talk to some of the customers here, you might learn something!_har_",
"OceanShopCanvas/ShopPanel@TheVeil:0","There's a treacherous patch of foggy sea down south we call ""The Veil"". Who knows what the mist may be hiding.","_har_There's a treacherous patch of foggy sea down south we call ""The Veil"". Who knows what the mist may be hiding._har_",
"OceanShopCanvas/ShopPanel@TheVeil:1","Tales tell of a song of THREE pairs of verses needed to navigate it. Think it started with ""West, South,"", but I forgot the rest.","_har_Tales tell of a song of THREE pairs of verses needed to navigate it. Think it started with ""West, South,"", but I forgot the rest._har_",
"OceanShopCanvas/ShopPanel@TheVeil:2","Maybe others know the rest of the song? Or it might be written down, eroded away in sand.","_har_Maybe others know the rest of the song? Or it might be written down, eroded away in sand._har_",
"OceanShopCanvas/ShopPanel@TurnInAnchor:0","Aye, that's a solid tool there. In fact, that was awfully quick. Keep it up, and you might just make a name for yourself around here.","_har_Aye, that's a solid tool there. In fact, that was awfully quick. Keep it up, and you might just make a name for yourself around here._har_",
"OceanShopCanvas/ShopPanel@TurnInGoldenFish:0","Catch of the day, eh? They say a golden fish brings good tidings.","_har_Catch of the day, eh? They say a golden fish brings good tidings._har_",
"OceanShopCanvas/ShopPanel@TurnInMagicalGem:0","A magical gem! Heard them hard-hat types are mining for these babies in the mountains.","_har_A magical gem! Heard them hard-hat types are mining for these babies in the mountains._har_",
"OceanShopCanvas/ShopPanel@TurnInMultipleItems:0","A fine haul! You'd make a smashing pirate.","_har_A fine haul! You'd make a smashing pirate._har_",
"OceanShopCanvas/ShopPanel@TurnInMushroom:0","Never seen anything like this before. Maybe I should try it in a new cocktail...","_har_Never seen anything like this before. Maybe I should try it in a new cocktail..._har_",
"OceanShopCanvas/ShopPanel@TurnInRock:0","Is this what I think it is? How'd you even get this? You, my friend, are something special.","_har_Is this what I think it is? How'd you even get this? You, my friend, are something special._har_",
"OceanShopCanvas/ShopPanel@TurnInRose:0","You one of those hopeless romantic types? I appreciate the sentiment.","_har_You one of those hopeless romantic types? I appreciate the sentiment._har_",
"OceanShopCanvas/ShopPanel@TurnInTreasureChest:0","A treasure chest? The One Piece is Real!","_har_A treasure chest? The One Piece is Real!_har_",
"OceanShopCanvas/ShopPanel@Visiting:0","Visiting are you? Enjoy your stay!","_har_Visiting are you? Enjoy your stay!_har_",
"OceanShopCanvas/ShopPanel@WhoAreYou:0","Grew up in Stonybrook Village, lived the quiet life but I always wanted more. Joined a pirate crew young, eventually retired and took up business here.","_har_Grew up in Stonybrook Village, lived the quiet life but I always wanted more. Joined a pirate crew young, eventually retired and took up business here._har_",
"OceanShopCanvas/ShopPanel@WhoAreYou:1","I wanted to stay close to the sea and my people. Can't say I'm not lucky to have lived the life I have.","_har_I wanted to stay close to the sea and my people. Can't say I'm not lucky to have lived the life I have._har_",
